participant;language;gender;age;trial;voice;left;right;choice;choiceName
gs;gr;male;29;1;low;high;small;left;high
gs;gr;male;29;2;low;small;big;right;big
gs;gr;male;29;3;high;low;big;left;low
gs;gr;male;29;4;high;high;small;left;high
gs;gr;male;29;5;high;small;big;right;big
gs;gr;male;29;6;low;high;small;left;high
gs;gr;male;29;7;low;low;big;right;big
gs;gr;male;29;8;high;high;small;right;small
gs;gr;male;29;9;low;high;small;left;high
gs;gr;male;29;10;high;small;big;left;small
gs;gr;male;29;11;low;small;big;right;big
gs;gr;male;29;12;high;low;high;left;low
gs;gr;male;29;13;low;low;big;right;big
gs;gr;male;29;14;high;low;high;left;low
gs;gr;male;29;15;high;low;high;left;low
gs;gr;male;29;16;high;low;high;left;low
gs;gr;male;29;17;high;low;big;left;low
gs;gr;male;29;18;high;low;high;left;low
gs;gr;male;29;19;high;low;big;left;low
gs;gr;male;29;20;high;small;big;left;small
gs;gr;male;29;21;low;small;big;right;big
gs;gr;male;29;22;low;low;big;right;big
gs;gr;male;29;23;low;small;big;right;big
gs;gr;male;29;24;low;high;small;left;high
gs;gr;male;29;25;low;low;big;right;big
gs;gr;male;29;26;low;low;big;right;big
gs;gr;male;29;27;low;low;high;left;low
gs;gr;male;29;28;low;low;big;right;big
gs;gr;male;29;29;high;low;big;left;low
gs;gr;male;29;30;high;low;high;left;low
gs;gr;male;29;31;low;small;big;right;big
gs;gr;male;29;32;high;low;high;left;low
gs;gr;male;29;33;low;high;small;left;high
gs;gr;male;29;34;high;small;big;left;small
gs;gr;male;29;35;high;small;big;left;small
gs;gr;male;29;36;high;low;high;left;low
gs;gr;male;29;37;low;high;small;left;high
gs;gr;male;29;38;high;high;small;left;high
gs;gr;male;29;39;low;high;small;left;high
gs;gr;male;29;40;low;low;high;left;low
